id,P000822,P000823,P000824,P000825,P000826
4d3df8aac07148258e5d0c0cf7e0620d,,,འཇོམས་པར་འདོད་ཅིང་སྟོབས་ནི་རབ་ཞུགས་བདུད་ཀྱང་ནི་། ། སྡེ་དང་བཅས་པས་གང་ནི་ཐུབ་པར་མ་ནུས་པ་། །འཇོམས་པར་འདོད་ཅིང་སྟོབས་ཞུགས་བདུད་ཀྱིས་དེ་རིང་ནི་། ། དེ་ནི་དུས་ཀྱི་སྦྱོར་ལས་འཇོམས ༼༤༽པར་ནུས་པར་གྱུར་། །,,
28e4067dd6c5492caecf4973ac4a3649,,,འབྱུང་པོ་རྣམས་ནི་ཐམས་ཅད་རྣམས་ནི་འདུས་པ་རྣམས་། ། སྡུག་བསྔལ་རྣམས་ཀྱིས་ཟིལ་ནོན་ལྷ་དང་བཅས་པ་རྣམས་། །འཁོར་བའི་འཇིགས་པ་གང་རྣམས་ཟད་པ་མ་ཡིན་ཞིང་། ། དེ་ལྟར་མཆོག་ཏུ་མྱ་ངན་འདས་པ་ཐོབ་མ་ཡིན་། །,,
7bfe68286d144488ad9ea4252759d045,,,སྐྱེ་དགུ་རྣམས་ཀྱི་སྣང་མཛད ༼༥༽གང་གིས་འཇིག་རྟེན་ནི་། ། ཉེ་བར་སྐྱེ་བ་མེ་ལོང་བཞིན་དུ་གཟིགས་པ་སྟེ་། །རྒྱང་རིང་དུའམ་ཉེ་བར་མཐོ་རིས་སུའམ་མཐར་། ། ལྷ་ཡི་རྣ་བས་སྒྲ་ནི་རྣམ་པར་ཐོས་པའོ་། །,,
55e2be2bf196420485f06159ebb3a0fa,,,བར་སྣང་དག་ལ་སྐར་མའི་ཁང་པར་འཛེགས་པ་སྟེ་། ། ས་ལ་རབ་ཏུ་ཞུགས་ཀྱང་ཐེག་པ་མ་ཡིན་ཞིང་། །ཆུ་ལ་རབ ༼༦༽ཏུ་གཤེགས་ཀྱང་ནུབ་པ་མ་ཡིན་ལ་། ། སྐུ་ཡིས་རྣམ་པར་འགྱུར་བ་མང་པོ་རྣམས་མཛད་དོ་། །,,
38ebf8293b574a4a9f4fbc995d21afbe,,,དེ་རྣམས་དེ་རྣམས་གནས་རྣམས་ལམ་འགྲོས་ལམ་ན་བཞིན་། ། གང་གིས་སྐྱེ་བ་དུ་མ་རྣམས་ཀྱང་དྲན་པ་སྟེ་། །ཡིད་ཀྱིས་ཕ་རོལ་རྣམས་ཀྱི་ཡིད་ཀྱི་སྤྱོད་པ་རྣམས་། ། དབང་པོ་ལས་འདས་སྣ ༼༧༽ཚོགས་རྣམས་ཀྱང་མཁྱེན་བའོ་། །,,
1565d03937bf4edaacc6b5af121b57d5,,,ཐམས་ཅད་མཉམ་པར་རབ་ཞུགས་ཐམས་ཅད་མཁྱེན་པ་དེས་། ། ཟག་པ་ཐམས་ཅད་བཅད་ཅིང་བྱ་བ་ཐམས་ཅད་མཛད་། །ཡེ་ཤེས་ཀྱིས་ནི་ཉོན་མོངས་ཐམས་ཅད་རྣམ་སྤངས་ནས་། ། ཡེ་ཤེས་དེ་ཉིད་ཀུན་ནས་བརྙེས་ནས་གཟིམས་པར་གྱུར་། །,,
556a5819086f4e16be4fb88da36260e8,,,སྐྱེས་བུ ༼༩༧ཨ༡༽རྣམས་ཀྱི་རྣོ་བའི་སེམས་རྣམས་བཏུལ་བ་སྟེ་། ། རྣོ་བ་མ་ཡིན་བློ་རྣམས་རིམ་གྱིས་དྲག་པར་མཛད་། །རིགས་ལས་ཆོས་ཀྱི་ཉེས་པ་སྤང་བར་མཛད་པ་སྟེ་། ། འཆི་མེད་ཆེད་དུ་ཆོས་ནི་སུ་ཡིས་སྟོན་པར་འགྱུར་། །,,
7dc3ffa99d8d436a8ae08647581b92b7,,,རྟེན་དང་བྲལ་བའི་འཇིག་རྟེན་ཉམ་ཐག་པ་ལ ༼༢༽ནི་། ། ཞི་བའི་ཆེད་དུ་ཆོས་ཀྱི་འཐོར་མ་སུ་ཡིས་སྟེར་། །ཐུགས་རྗེའི་བདག་ཉིད་ལྡན་ལ་རང་གི་དོན་མཛད་ནས་། ། གཞན་གྱི་ཉོན་མོངས་དྲ་བ་སུ་ཡིས་འབྱེད་པར་འགྱུར་། །,,
8a466e08a6bc443788432a39a7d89a64,,,འཁོར་བའི་རྒྱ་མཚོར་གཞོལ་བའི་འཇིག་རྟེན་དག་གི་ནི་། ། ཞི་བའི་ཆེད་དུ་ཡེ་ཤེས་དམ་པ་སུ་ཡིས་སྨྲ་། །ཤེས ༼༣༽པ་མེད་པར་གཞོལ་བའི་འཇིག་རྟེན་དག་གི་ནི་། ། དགེ་བའི་ཆེད་དུ་ཡེ་ཤེས་དམ་པ་སུ་ཡིས་སྨྲ་། །,,
02fcd6be7df542cfb27306389cd2a108,,,ཇི་ལྟར་ཉིན་མོར་བྱེད་པ་འོད་ཟེར་མེད་པ་དང་། ། ཇི་ལྟར་ཆུ་བོ་སིན་དྷུ་འབབ་པ་མེད་པ་དང་། །ས་བདག་རྒྱལ་སྲིད་དང་ནི་རྣམ་པར་བྲལ་བའམ་། ། དེ་ཕྱིར་འཇིག་རྟེན་འཇིག་རྟེན་མཁྱེན ༼༤༽པས་རྣམ་པར་དམན་། །,,
33cfc3edb76d4348a5bd6c90588b6f94,,,བློ་ཡིས་རིག་པ་བཞིན་དུ་བདེ་བས་དབྱང་བཞིན་དུ་། ། དཔལ་གྱིས་མི་སྐྱོང་བཞིན་དུ་བཟོད་པས་ཆོས་བཞིན་དུ་། །དེ་བཞིན་སྐྱེས་བུ་མཆོག་གིས་རྣམ་པར་དམན་པ་ནི་། ། འགྲོ་བ་དེ་ནི་ཡོད་པ་དང་ནི་མེད་པ་ཉིད་། །,,
ae9060e4560e4e7f9839e44744719c7d,,,ཇི་ལྟར་ཁ་ལོ་སྒྱུར་བས་ཤིང་རྟ་དོར་བ ༼༥༽དང་། ། སྐྱ་བ་འཛིན་པས་གྲུ་དང་ཚུལ་གྱིས་སྡེ་དང་ནི་། །ཚོང་དཔོན་གྱིས་ནི་ཚོང་པ་སྨན་པས་ནད་པ་སྟེ་། ། དེ་བཞིན་འཇིག་རྟེན་བདེ་བར་གཤེགས་པས་རྣམ་པར་སྨན་། །,,
8be07e4886f545c78ac29304894ef233,,,དབྱར་ཐ་དང་ནི་སྟོན་རར་མཁའ་ལ་སྤྲིན་མེད་ན་། ། རླུང་གིས་ཀྱང་ནི་མཁའ་ལ་བསྙེན་པ་མེད་པ་ན་། །འཚོ་བར ༼༦༽འདོད་པ་རྣམས་ཀྱི་སྡུག་བསྔལ་ཇི་ལྟ་བ་། ། དེ་ལྟར་ཐར་འདོད་རྣམས་ཀྱི་ང་ནི་ཉམ་ཐག་འདི་། །,,
ae3c093b223d4abebb0dd47df7ac3296,,,དེ་ལྟར་དམ་པའི་དོན་མཛད་དགྲ་བཅོམ་ཡིན་ན་ཡང་། ། བྱེད་པ་ཤེས་པ་ཉིད་ཀྱིས་བླ་མ་ལ་ཞུགས་པ་། །དེ་ནི་ཆགས་བྲལ་ཡིན་ཀྱང་སྲིད་པའི་སྐྱོན་རྣམས་དང་། ། སྟོན་པའི་ཡོན་ཏན་རྣམས ༼༧༽ནི་མང་པོ་རྣམས་སྨྲས་སོ་། །,,
2372ca1ad91f4e3cb36027d497225b0f,,,དེ་ནས་ཆགས་བྲལ་མིན་རྣམས་མཆི་མ་འཐོན་པ་སྟེ་། ། བརྟན་པ་བཏང་ནས་དགེ་སློང་ཚོགས་ནི་མྱ་ངན་དང་། །འཇིག་རྟེན་འགོད་པའི་བདག་ཉིད་ཅན་ཞེས་བྱར་བཟུང་ནས་། ། བྱ་བའི་འཁོར་ལོ་རྣམས་ནི་བརྟན་ལས་མ་གཡོས་སོ་། །,,
b3376d16b82f4ec7820bd82f58ff2203,,,དེ་ནས་དུས་ཀྱི་དབང་གིས ༼༩༧བ༡༽གྱད་རྣམས་ཀྱིས་ཐོས་ནས་། ། གུས་པའི་དབང་གིས་སྐྱེན་པར་འཐོན་ཞིང་སོང་བ་སྟེ་། །ཁྲ་ཡི་སྟོབས་ཀྱིས་ཟིལ་མནན་ཁྲུང་ཁྲུང་རྣམས་བཞིན་དུ་། ། ཀྱི་ཧུད་འོ་བརྒྱལ་ཞེས་ནི་ཉམ་ཐག་འཐོན་པའོ་། །,,
fdb2a305e80c4f18a667d8484de91e57,,,མུན་པ་རབ་ཏུ་རྒྱས་ཕྱིར་ཐུབ་པ་རབ་གཟིམས་པ་། ། ཉི་མ་འོད་མེད་བཞིན་དུ་དེ ༼༢༽རྣམས་ཀྱིས་མཐོང་ནས་། །སེང་གེས་ཁྱུ་མཆོག་རྨུགས་ཚ་བ་ལང་རྣམས་བཞིན་དུ་། ། གུས་པས་དྲག་ཏུ་ཆོ་ངེས་བཏབ་ཅིང་དུས་པའོ་། །,,
4b08922bcac64711b4af85dec1358f99,,,ཆོས་དགའ་ཆོས་ཀྱི་བླ་མ་རབ་ཏུ་ཞི་བ་ན་། ། གུས་པས་ཇི་ལྟ་བ་དང་བསམ་པ་ཇི་ལྟ་བར་། །འོ་དོད་འབོད་ཅིང་མཆི་མས་མིག་བཅོམ་དེ ༼༣༽རྣམས་ཀྱི་། ། དཔལ་ལྡན་དམ་པ་འགའ་ཞིག་འདི་ནི་སྨྲས་པའོ་། །,,
f77ca2b208c64f54a16f5c6048820270,,,གང་ཞིག་གསོན་པའི་འཇིག་རྟེན་གཉིད་ཚེ་རབ་སད་པ་། ། འདི་དེ་མཐར་ཐུག་གཟིམས་མལ་ལ་ནི་གཟིམས་པ་སྟེ་། །ཆོས་ནི་རྣམ་པར་འཛིན་པའི་རྒྱལ་མཚན་འདི་དེ་ནི་། ། མཆོད་སྦྱིན་མཐའ་ན་དབང་པོའི་རྒྱལ ༼༤༽མཚན་བཞིན་དུ་བཏུལ་། །,,
5d96ac1476204549bc1c5396d3c038bc,,,དེ་བཞིན་གཤེགས་པའི་ཉི་མ་ངེས་པར་བློ་གསལ་ཞིང་། ། བརྩོན་འགྲུས་ཚད་གདུང་ཡེ་ཤེས་འོད་ཟེར་སྟོང་ལྡན་པ་། །ནུབ་པར་གྱུར་ཚེ་མི་ཤེས་མུན་པ་རྣམས་བཅོམ་ནས་། ། འཇིག་རྟེན་དག་ན་སླར་ཡང་མུན་པ་འདི་མཛད་དོ་། །,,
53d8a1dc38774625980e3661f4b536f8,,,འདས་དང་མ་འོངས ༼༥༽པ་དང་ད་ལྟར་གཟིགས་ནས་སུ་། ། ད་ནི་ངེས་པར་འཇིག་རྟེན་མིག་ནི་སྒྲིབ་པ་སྟེ་། །སྡུག་བསྔལ་རྒྱ་མཚོ་ཆེན་པོ་རྒོད་པའི་དབའ་རླབས་ལས་། ། འདྲེན་མཛད་ཟམ་པ་འདི་ནི་ངེས་པར་དེ་ནི་རྒུད་། །,,
422207ca65734e3f83591b6f485f739d,,,དེ་ལྟར་འདི་ན་ཁ་ཅིག་སྙིང་རྗེ་བར་ཟློས་ཤིང་། ། གཞན་རྣམས་ཤིང་རྟའི་རྟ་རྣམས་དུད ༼༦༽པ་བཞིན་དུ་སེམས་། །གཞན་རྣམས་སྐད་བཏོན་གཞན་རྣམས་ས་ལ་འགྱེལ་བ་སྟེ་། ། བྱ་བ་དེ་རྣམས་སེམས་ཅན་དབང་གིས་བྱས་། །,,
2e1ffdd5629b4371b0ceee3d82fa8cdf,,,དེ་ནས་དུས་སུ་གསེར་གྱིས་སྤྲས་ཤིང་སྣ་ཚོགས་པ་། ། མཆེ་བ་རིན་ཐང་ཆེན་པོ་ལོངས་མ་སྤྱད་པའི་ཁྱོགས་། །གྱད་རྣམས་དུ་བཞིན ༼༧༽དྲང་སྲོང་ལ་ནི་གླང་ཆེན་གྱི་། ། ལག་པ་དང་མཚུངས་ལག་པ་རྣམས་ནི་བཙུགས་པའོ་། །,,
7716a59e2eb84737928016470a341895,,,དེ་ནས་དུས་དང་མཐུན་པའི་ཆོ་ག་བྱས་ནས་སུ་། ། དེ་ལ་ཕྲེང་བ་ཡིད་འོང་རྣམ་པ་སྣ་ཚོགས་དང་། །དྲི་མཆོག་དམ་པ་རྣམས་ཀྱིས་དེ་རྣམས་ཀྱིས་མཆོད་ཅིང་། ། དེ་ནས་དགའ་དང་གུས་པས ༼༩༨ཨ༡༽མཐའ་དག་བཟུང་བའོ་། །,,
c1f03b8221b3463cab0eda6a12b52178,,,དེ་ནས་ཤིང་གཞོན་ལུས་ཅན་གཞོན་ནུ་མ་རྣམས་ཀྱིས་། ། གདུ་བུ་རབ་འཁྲོལ་ཟངས་མདོག་ལག་པ་རྣམས་ཀྱིས་ནི་། །གློག་གི་འཕན་རྣམས་དག་གིས་སྤྲིན་ནི་དཀར་པོ་བཞིན་། ། འདི་ལ་རིན་ཐང་མཆོག་གི་བླ་རེ་བཟུང་བའོ་། །,,
e130ea472b924cd3bda90d5d751e7c2b,,,དེ་བཞིན ༼༢༽མི་རྣམས་ཁ་ཅིག་དག་གིས་གདུགས་རྣམས་ནི་། ། ཕྲེང་བ་དཀར་པོ་ལྡན་རྣམས་ཀུན་ནས་བཟུང་བ་སྟེ་། །ཁ་ཅིག་དག་གིས་གསེར་གྱི་ཡོ་བྱད་དང་ལྡན་པའི་། ། རྔ་ཡབ་དཀར་པོ་རྣམས་ནི་རྣམ་པར་གཡབས་པའོ་། །,,
